"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"58059",0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
"58060",0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0
"58061",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
"58062",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"58063",1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1
"58064",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"58065",0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0
"58066",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
"58067",1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1
"58068",0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
"58069",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"58070",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58071",1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"58072",0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1
"58073",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58074",1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0
"58075",0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1
"58076",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"58077",0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0
"58078",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58079",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58080",1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
"58081",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58082",0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0
"58083",1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0
"58084",0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"58085",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"58086",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"58087",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"58088",1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
"58089",0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0
"58090",1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1
"58091",0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
"58092",0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1
"58093",0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
"58094",1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0
"58095",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"58096",1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1
"58097",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58098",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"58099",1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0
"58100",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"58101",1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"58102",0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0
"58103",0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
"58104",1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"58105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58106",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"58107",1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"58108",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"58109",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"58110",1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0
"58111",0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1
"58112",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1
"58113",0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0
"58114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58115",1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1
"58116",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"58117",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"58118",1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0
"58119",0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
"58120",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
"58121",1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0
"58122",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58124",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58125",1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0
"58126",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58127",0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0
"58128",0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0
"58129",0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1
"58130",1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1
"58131",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"58132",0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
"58133",0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0
"58134",0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1
"58135",0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
"58136",1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1
"58137",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"58138",1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1
"58139",0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0
"58140",1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
"58141",0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0
"58142",1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1
"58143",0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
"58144",1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0
"58145",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58146",0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0
"58147",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58148",1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1
"58149",0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0
"58150",1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0
"58151",1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0
"58152",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"58153",0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
"58154",1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"58155",1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1
"58156",0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"58157",0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"58158",1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0
"58159",1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"58160",0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1
"58161",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"58162",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"58163",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58164",0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1
"58165",0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"58166",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58167",0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
"58168",0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
"58169",0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0
"58170",1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1
"58171",1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"58172",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0
"58173",1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"58174",1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"58175",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"58176",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58177",1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1
"58178",1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"58179",0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0
"58180",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"58181",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"58182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"58183",0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0
"58184",1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
"58185",1,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1
"58186",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58187",1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,1
"58188",1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1
"58189",0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"58190",1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1
"58191",0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"58192",1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1
"58193",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"58194",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"58195",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
"58196",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58197",1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1
"58198",1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1
"58199",1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0
"58200",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1
"58201",1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1
"58202",1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"58203",0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0
"58204",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"58205",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58206",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"58207",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"58208",1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0
"58209",0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
"58210",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58211",1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1
"58212",0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1
"58213",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58214",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58215",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58216",0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0
"58217",1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
"58218",1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
"58219",1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0
"58220",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58221",0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
"58222",0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0
"58223",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58224",0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0
"58225",0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"58226",1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1
"58227",0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"58228",1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
"58229",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58230",1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58231",1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0
"58232",0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0
"58233",0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
"58234",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"58235",0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"58236",1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
"58237",1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1
"58238",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"58239",1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0
"58240",0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0
"58241",0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1
"58242",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"58243",0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0
"58244",0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0
"58245",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
"58246",0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0
"58247",1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1
"58248",1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1
"58249",1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0
"58250",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"58251",1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0
"58252",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
"58253",0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
"58254",0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1
"58255",1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0
"58256",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"58257",0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
"58258",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58259",0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1
"58260",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58261",1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
"58262",1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1
"58263",1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"58264",0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1
"58265",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
"58266",1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0
"58267",0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0
"58268",0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0
"58269",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"58270",1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"58271",0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1
"58272",1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"58273",1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"58274",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
"58275",0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0
"58276",0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"58277",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0
"58278",1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1
"58279",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58280",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"58281",1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0
"58282",0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
"58283",1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"58284",1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1
"58285",1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"58286",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"58287",0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
"58288",0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0
"58289",1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0
"58290",0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0
"58291",0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0
"58292",1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1
"58293",1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1
"58294",0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1
"58295",0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0
"58296",1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
"58297",1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"58298",0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1
"58299",0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1
"58300",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"58301",0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0
"58302",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"58303",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58304",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"58305",0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
"58306",1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"58307",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58308",0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0
"58309",1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
"58310",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58311",1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0
"58312",0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0
"58313",1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"58314",1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1
"58315",0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
"58316",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"58317",0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0
"58318",0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"58319",1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0
"58320",1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1
"58321",0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
"58322",1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"58323",0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0
"58324",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"58325",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
"58326",1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"58327",1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"58328",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58329",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"58330",1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0
"58331",1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0
"58332",0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0
"58333",1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1
"58334",0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
"58335",0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0
"58336",1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0
"58337",1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1
"58338",0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0
"58339",1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0
"58340",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"58341",1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"58342",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"58343",1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"58344",0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0
"58345",1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1
"58346",0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0
"58347",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"58348",1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1
"58349",1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
"58350",1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"58351",0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1
"58352",1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
"58353",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
"58354",0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0
"58355",0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
"58356",0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0
"58357",0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0
"58358",0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0
"58359",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58360",1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1
"58361",0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0
"58362",1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1
"58363",1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"58364",0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0
"58365",1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0
"58366",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"58367",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"58368",1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0
"58369",0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0
"58370",1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"58371",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
"58372",0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1
"58373",1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"58374",1,0,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1
