"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"58474",1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0
"58475",0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1
"58476",0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0
"58477",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"58478",0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"58479",1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0
"58480",0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0
"58481",1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1
"58482",1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0
"58483",0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
"58484",1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
"58485",1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0
"58486",1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1
"58487",1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0
"58488",1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"58489",1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0
"58490",0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0
"58491",1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1
"58492",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
"58493",0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"58494",0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0
"58495",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"58496",0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0
"58497",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"58498",0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0
"58499",0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1
"58500",1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1
"58501",1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1
"58502",0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0
"58503",1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0
"58504",0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0
"58505",1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1
"58506",0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1
"58507",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"58508",1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"58509",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"58510",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58511",1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
"58512",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58513",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0
"58514",1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0
"58515",1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1
"58516",1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1
"58517",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58518",1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0
"58519",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58520",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"58521",0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"58522",0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0
"58523",1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
"58524",0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
"58525",1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1
"58526",1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1
"58527",1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0
"58528",1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1
"58529",1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1
"58530",0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
"58531",1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0
"58532",1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
"58533",1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1
"58534",0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1
"58535",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"58536",1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1
"58537",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58538",1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1
"58539",1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0
"58540",1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1
"58541",1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
"58542",1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"58543",0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0
"58544",0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0
"58545",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"58546",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"58547",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
"58548",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"58549",1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0
"58550",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"58551",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"58552",1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0
"58553",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"58554",1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"58555",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"58556",1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0
"58557",1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0
"58558",0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0
"58559",1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0
"58560",1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"58561",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58562",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58563",1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"58564",1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1
"58565",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"58566",1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"58567",0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1
"58568",1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0
"58569",0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0
"58570",1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0
"58571",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58572",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"58573",0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1
"58574",0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0
"58575",1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
"58576",1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1
"58577",1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1
"58578",1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
"58579",1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
"58580",1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"58581",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"58582",1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1
"58583",1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"58584",1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"58585",0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"58586",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58587",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58588",1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
"58589",0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0
"58590",0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0
"58591",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"58592",1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1
"58593",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"58594",1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0
"58595",1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0
"58596",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"58597",0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"58598",1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"58599",0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0
"58600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58601",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0
"58602",1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0
"58603",1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0
"58604",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"58605",1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"58606",1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1
"58607",0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0
"58608",1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1
"58609",1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0
"58610",1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0
"58611",0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0
"58612",0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
"58613",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58614",0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0
"58615",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58616",0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0
"58617",1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58618",1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0
"58619",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58620",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"58621",1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1
"58622",0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"58623",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"58624",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"58625",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
"58626",0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1
"58627",1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
"58628",1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1
"58629",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
"58630",1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0
"58631",1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
"58632",1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1
"58633",0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
"58634",1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0
"58635",0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1
"58636",0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
"58637",0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0
"58638",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"58639",0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1
"58640",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58641",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58642",1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1
"58643",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"58644",1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0
"58645",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"58646",1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0
"58647",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0
"58648",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
"58649",0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
"58650",1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1
"58651",0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
"58652",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"58653",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"58654",1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1
"58655",1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"58656",0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1
"58657",0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0
"58658",0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0
"58659",0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0
"58660",1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0
"58661",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"58662",1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1
"58663",1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0
"58664",1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0
"58665",1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1
"58666",0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0
"58667",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58668",1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1
"58669",1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"58670",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58671",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
"58672",0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
"58673",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58674",1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
"58675",1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
"58676",1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"58677",1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1
"58678",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"58679",1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"58680",1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1
"58681",0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0
"58682",1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58683",1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0
"58684",0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0
"58685",1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1
"58686",0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0
"58687",0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
"58688",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"58689",1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
"58690",1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58691",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"58692",0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1
"58693",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
"58694",0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1
"58695",0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0
"58696",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
"58697",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"58698",0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
"58699",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58700",1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1
"58701",0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1
"58702",1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1
"58703",1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1
"58704",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58705",1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"58706",1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
"58707",1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1
"58708",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58709",1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1
"58710",1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
"58711",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58712",0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1
"58713",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"58714",1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
"58715",1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1
"58716",1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"58717",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"58718",1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1
"58719",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"58720",1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"58721",1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"58722",1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0
"58723",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58724",1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
"58725",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"58726",1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0
"58727",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"58728",1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0
"58729",1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1
"58730",1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0
"58731",1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1
"58732",0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0
"58733",0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0
"58734",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58735",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
"58736",1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0
"58737",0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0
"58738",1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1
"58739",1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1
"58740",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"58741",0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0
"58742",0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0
"58743",0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0
"58744",0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0
"58745",0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0
"58746",0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0
"58747",1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0
"58748",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
"58749",0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0
"58750",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
"58751",1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1
"58752",0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"58753",1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0
"58754",1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"58755",1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1
"58756",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58757",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"58758",1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"58759",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"58760",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"58761",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"58762",1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1
"58763",1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"58764",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"58765",0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1
"58766",0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1
"58767",1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0
"58768",1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"58769",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"58770",0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1
"58771",0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"58772",1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0
"58773",1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"58774",0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0
"58775",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"58776",0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
"58777",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"58778",1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"58779",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"58780",1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1
"58781",1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
"58782",0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1
"58783",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"58784",1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0
"58785",1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0
"58786",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"58787",1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
"58788",0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0
"58789",1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0
